"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2009","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2009","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2009","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2009","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2009","France","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2009","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.4",""
"2009","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2009","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.2",""
"2009","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2009","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2009","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.6",""
"2009","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2","b"
"2009","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2009","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2009","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","43.7",""
"2009","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2009","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.9",""
"2009","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2009","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2009","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2009","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.4",""
"2009","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2009","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2009","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2009","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","49.4",""
"2009","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2010","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2010","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2010","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","41.2","b"
"2010","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.2","b"
"2010","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","40.1",""
"2010","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","41.2",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.7","b"
"2010","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2010","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2010","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2010","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2010","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2010","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.2",""
"2010","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2010","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8",""
"2010","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2010","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5",""
"2010","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2010","France","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2010","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2010","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2010","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.0",""
"2010","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2010","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.8",""
"2010","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.4",""
"2010","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2010","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2010","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2010","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","43.2",""
"2010","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2010","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.7",""
"2010","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2010","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.6","b"
"2010","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2010","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.2","b"
"2010","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2010","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2010","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.6",""
"2010","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","49.3",""
"2010","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2011","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2011","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8","b"
"2011","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.9","b"
"2011","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.2",""
"2011","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2011","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","41.1","b"
"2011","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.5","b"
"2011","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2011","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2011","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2011","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2011","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2011","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.1",""
"2011","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2011","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2011","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2011","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.4",""
"2011","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2011","France","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2011","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.9",""
"2011","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2011","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.9",""
"2011","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2011","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5",""
"2011","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2011","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2011","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2011","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","42.5",""
"2011","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.8",""
"2011","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2011","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.6",""
"2011","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2011","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2011","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1","b"
"2011","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2011","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2011","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2011","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.6","b"
"2011","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","48.9",""
"2011","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2012","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5",""
"2012","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2012","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2012","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.1",""
"2012","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2012","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.9",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.5",""
"2012","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2012","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2012","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8",""
"2012","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2012","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2012","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","38.2",""
"2012","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2012","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2012","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2012","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2012","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.9",""
"2012","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.0",""
"2012","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2012","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.1",""
"2012","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2012","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2012","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2012","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2012","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2012","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.3",""
"2012","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.2",""
"2012","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2012","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.4",""
"2012","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2012","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2012","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2012","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.1",""
"2012","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2012","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2012","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2012","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","48.4",""
"2012","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2013","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2013","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2013","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2013","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.0",""
"2013","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2013","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.3",""
"2013","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2013","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2013","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2013","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2013","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2013","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2013","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2013","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2013","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2013","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5",""
"2013","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2013","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2013","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.3",""
"2013","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2013","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2013","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2013","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2013","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2013","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.8",""
"2013","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.3",""
"2013","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.4",""
"2013","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.0",""
"2013","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2013","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2013","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2013","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.0",""
"2013","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2013","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2013","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2013","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.9",""
"2013","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2014","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2014","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2014","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2014","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2014","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2014","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.4",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.3",""
"2014","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.5",""
"2014","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2014","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2014","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","41.9",""
"2014","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.9",""
"2014","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2014","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2014","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2014","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8",""
"2014","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2","b"
"2014","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.9",""
"2014","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2014","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.6",""
"2014","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2014","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2014","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2014","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.4",""
"2014","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2014","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.2",""
"2014","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2014","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2014","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.2",""
"2014","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.9",""
"2014","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2014","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2014","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.0",""
"2014","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2014","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2014","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2014","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.7","b"
"2014","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2015","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2015","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2015","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2015","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2015","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2015","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.2",""
"2015","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.5",""
"2015","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2015","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2015","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2015","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.6",""
"2015","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.2",""
"2015","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.8",""
"2015","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2015","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2015","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2015","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8",""
"2015","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2015","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2015","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2015","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.9",""
"2015","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2015","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2015","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.3",""
"2015","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.4","b"
"2015","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.0",""
"2015","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.7",""
"2015","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","41.9",""
"2015","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2015","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.1",""
"2015","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2015","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2015","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2015","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2015","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2015","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2015","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2015","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.4",""
"2015","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2016","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2016","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2016","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2016","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2016","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.2",""
"2016","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.3",""
